Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
response,WFI-RF,rem_2,XGB,micro,10,"control_scheme, rate",0.9643777662522076,0.9643777662522076,0.9643777662522076,0.9643777662522076,0.0012501738493075417,0.08908986851551004,3.733144760131836,0.2577395439147949,2.069899559020996,6.060783863067627
response,WFI-RF,rem_2,XGB,macro,10,"control_scheme, rate",0.9643777662522076,0.9601487275438914,0.9228046835953089,0.9404254236400759,0.0012501738493075417,0.08908986851551004,3.733144760131836,0.2577395439147949,2.0721397399902344,6.063024044036865
response,WFI-RF,rem_2,XGB,weighted,10,"control_scheme, rate",0.9643777662522076,0.9642190522059784,0.9643777662522076,0.9637283846326428,0.0012501738493075417,0.08908986851551004,3.733144760131836,0.2577395439147949,2.067145347595215,6.058029651641846
response,WFI-RF,rem_3,XGB,micro,9,"pump, control_scheme, rate",0.9628525865080411,0.9628525865080411,0.9628525865080411,0.9628525865080411,0.0011955073798942542,0.09300575103116003,3.733144760131836,0.2577395439147949,2.059812307357788,6.050696611404419
response,WFI-RF,rem_3,XGB,macro,9,"pump, control_scheme, rate",0.9628525865080411,0.957578671653096,0.9193873363380545,0.9373806372723175,0.0011955073798942542,0.09300575103116003,3.733144760131836,0.2577395439147949,2.101649045944214,6.092533349990845
response,WFI-RF,rem_3,XGB,weighted,9,"pump, control_scheme, rate",0.9628525865080411,0.9626322502191466,0.9628525865080411,0.9621486896977981,0.0011955073798942542,0.09300575103116003,3.733144760131836,0.2577395439147949,1.9990513324737549,5.989935636520386
response,WFI-RF,rem_4,XGB,micro,8,"pump, control_scheme, solenoid, rate",0.9621626578386602,0.9621626578386602,0.9621626578386602,0.9621626578386602,0.0012204059434565788,0.09221531566244799,3.733144760131836,0.2577395439147949,1.993227481842041,5.984111785888672
response,WFI-RF,rem_4,XGB,macro,8,"pump, control_scheme, solenoid, rate",0.9621626578386602,0.9564387506753581,0.9175067770438388,0.9358252122867163,0.0012204059434565788,0.09221531566244799,3.733144760131836,0.2577395439147949,2.0488510131835938,6.039735317230225
response,WFI-RF,rem_4,XGB,weighted,8,"pump, control_scheme, solenoid, rate",0.9621626578386602,0.9619032958341279,0.9621626578386602,0.9614146767092103,0.0012204059434565788,0.09221531566244799,3.733144760131836,0.2577395439147949,2.0238635540008545,6.014747858047485
response,WFI-RF,rem_5,XGB,micro,7,"pump, control_scheme, rate, solenoid, system_mode",0.960510522093819,0.960510522093819,0.960510522093819,0.960510522093819,0.0012470134606467876,0.09518878679125635,3.733144760131836,0.2577395439147949,2.0181539058685303,6.009038209915161
response,WFI-RF,rem_5,XGB,macro,7,"pump, control_scheme, rate, solenoid, system_mode",0.960510522093819,0.9546972437643767,0.9142293106315604,0.9332176157448698,0.0012470134606467876,0.09518878679125635,3.733144760131836,0.2577395439147949,2.0081655979156494,5.99904990196228
response,WFI-RF,rem_5,XGB,weighted,7,"pump, control_scheme, rate, solenoid, system_mode",0.960510522093819,0.960226993553303,0.960510522093819,0.9597040764575814,0.0012470134606467876,0.09518878679125635,3.733144760131836,0.2577395439147949,2.0201711654663086,6.0110554695129395
response,WFI-RF,rem_6,XGB,micro,6,"pump, control_scheme, rate, gain, solenoid, system_mode",0.9555901751240483,0.9555901751240483,0.9555901751240483,0.9555901751240483,0.0011153556446022745,0.10725289340639939,3.733144760131836,0.2577395439147949,1.9767825603485107,5.967666864395142
response,WFI-RF,rem_6,XGB,macro,6,"pump, control_scheme, rate, gain, solenoid, system_mode",0.9555901751240483,0.9469622104290375,0.9024397047306248,0.9231305854701584,0.0011153556446022745,0.10725289340639939,3.733144760131836,0.2577395439147949,2.0171332359313965,6.008017539978027
response,WFI-RF,rem_6,XGB,weighted,6,"pump, control_scheme, rate, gain, solenoid, system_mode",0.9555901751240483,0.9551219714590656,0.9555901751240483,0.9545412674761536,0.0011153556446022745,0.10725289340639939,3.733144760131836,0.2577395439147949,2.013810873031616,6.004695177078247
response,WFI-RF,rem_7,XGB,micro,5,"pump, control_scheme, rate, gain, solenoid, cycle_time, system_mode",0.9513779880600894,0.9513779880600894,0.9513779880600894,0.9513779880600894,0.0011948791261155263,0.11474398971419746,3.733144760131836,0.2577395439147949,1.9668605327606201,5.957744836807251
response,WFI-RF,rem_7,XGB,macro,5,"pump, control_scheme, rate, gain, solenoid, cycle_time, system_mode",0.9513779880600894,0.9408635333112205,0.8941429449248742,0.9157869454235161,0.0011948791261155263,0.11474398971419746,3.733144760131836,0.2577395439147949,2.006175994873047,5.997060298919678
response,WFI-RF,rem_7,XGB,weighted,5,"pump, control_scheme, rate, gain, solenoid, cycle_time, system_mode",0.9513779880600894,0.9507576060097112,0.9513779880600894,0.950144344650355,0.0011948791261155263,0.11474398971419746,3.733144760131836,0.2577395439147949,2.0318939685821533,6.022778272628784
response,WFI-RF,rem_8,XGB,micro,4,"pump, control_scheme, crc_rate, rate, gain, solenoid, cycle_time, system_mode",0.9529213133242053,0.9529213133242053,0.9529213133242053,0.9529213133242053,0.0010905727486067275,0.11347998635386727,3.733144760131836,0.2577395439147949,1.8846232891082764,5.875507593154907
response,WFI-RF,rem_8,XGB,macro,4,"pump, control_scheme, crc_rate, rate, gain, solenoid, cycle_time, system_mode",0.9529213133242053,0.9436055988864052,0.8976179254321949,0.9189101414673132,0.0010905727486067275,0.11347998635386727,3.733144760131836,0.2577395439147949,1.8534810543060303,5.844365358352661
response,WFI-RF,rem_8,XGB,weighted,4,"pump, control_scheme, crc_rate, rate, gain, solenoid, cycle_time, system_mode",0.9529213133242053,0.9524327508280089,0.9529213133242053,0.9517764314057073,0.0010905727486067275,0.11347998635386727,3.733144760131836,0.2577395439147949,1.8496320247650146,5.8405163288116455
response,WFI-RF,rem_9,XGB,micro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, solenoid, cycle_time, system_mode",0.9439340918055177,0.9439340918055177,0.9439340918055177,0.9439340918055177,0.0008807586014502042,0.1335334120589317,3.733144760131836,0.2577395439147949,1.8221967220306396,5.8130810260772705
response,WFI-RF,rem_9,XGB,macro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, solenoid, cycle_time, system_mode",0.9439340918055177,0.9289566001621287,0.8763495428281919,0.900402776644374,0.0008807586014502042,0.1335334120589317,3.733144760131836,0.2577395439147949,1.840263843536377,5.831148147583008
response,WFI-RF,rem_9,XGB,weighted,3,"pump, control_scheme, crc_rate, rate, deadband, gain, solenoid, cycle_time, system_mode",0.9439340918055177,0.9428882820703273,0.9439340918055177,0.9422210962820989,0.0008807586014502042,0.1335334120589317,3.733144760131836,0.2577395439147949,1.8113102912902832,5.802194595336914
response,WFI-RF,rem_10,XGB,micro,2,"control_scheme, pump, crc_rate, rate, deadband, gain, reset_rate, solenoid, cycle_time, system_mode",0.9143033544551933,0.9143033544551933,0.9143033544551933,0.9143033544551933,0.0012718086578689376,0.15661474508517212,3.733144760131836,0.2577395439147949,1.7277891635894775,5.718673467636108
response,WFI-RF,rem_10,XGB,macro,2,"control_scheme, pump, crc_rate, rate, deadband, gain, reset_rate, solenoid, cycle_time, system_mode",0.9143033544551933,0.8720230717497444,0.8151647633339255,0.840580877488534,0.0012718086578689376,0.15661474508517212,3.733144760131836,0.2577395439147949,1.7362377643585205,5.727122068405151
response,WFI-RF,rem_10,XGB,weighted,2,"control_scheme, pump, crc_rate, rate, deadband, gain, reset_rate, solenoid, cycle_time, system_mode",0.9143033544551933,0.9106617666266168,0.9143033544551933,0.9107581987413779,0.0012718086578689376,0.15661474508517212,3.733144760131836,0.2577395439147949,1.7259471416473389,5.71683144569397
response,WFI-RF,rem_11,XGB,micro,1,"control_scheme, pump, crc_rate, rate, deadband, gain, setpoint, reset_rate, solenoid, cycle_time, system_mode",0.8459639042618102,0.8459639042618102,0.8459639042618102,0.8459639042618102,0.0,0.24526933407956894,3.733144760131836,0.2577395439147949,1.7290751934051514,5.719959497451782
response,WFI-RF,rem_11,XGB,macro,1,"control_scheme, pump, crc_rate, rate, deadband, gain, setpoint, reset_rate, solenoid, cycle_time, system_mode",0.8459639042618102,0.77744745238626,0.6951349047301063,0.7155606189574263,0.0,0.24526933407956894,3.733144760131836,0.2577395439147949,1.7184076309204102,5.709291934967041
response,WFI-RF,rem_11,XGB,weighted,1,"control_scheme, pump, crc_rate, rate, deadband, gain, setpoint, reset_rate, solenoid, cycle_time, system_mode",0.8459639042618102,0.8411798311765418,0.8459639042618102,0.8303214258177384,0.0,0.24526933407956894,3.733144760131836,0.2577395439147949,1.7485182285308838,5.739402532577515
response,WFI-RF,RFE,RF,micro,9,"control_scheme, crc_rate, rate",0.9793020080470634,0.9793020080470634,0.9793020080470634,0.9793020080470634,0.0021620234552393574,0.04322305575559463,3.733144760131836,38.52524137496948,30.957245588302612,73.21563172340393
response,WFI-RF,RFE,RF,macro,9,"control_scheme, crc_rate, rate",0.9793020080470634,0.9719822666957022,0.9573078060186937,0.9644753675055835,0.0021620234552393574,0.04322305575559463,3.733144760131836,38.52524137496948,30.933472871780396,73.19185900688171
response,WFI-RF,RFE,RF,weighted,9,"control_scheme, crc_rate, rate",0.9793020080470634,0.9791766893164668,0.9793020080470634,0.9791465667595809,0.0021620234552393574,0.04322305575559463,3.733144760131836,38.52524137496948,30.76080083847046,73.01918697357178
response,WFI-RF,SPFS,RF,micro,12,,0.974127541378313,0.974127541378313,0.974127541378313,0.974127541378313,0.0014317438289970573,0.06448556517888064,3.733144760131836,36.757086992263794,34.02552342414856,74.51575517654419
response,WFI-RF,SPFS,RF,macro,12,,0.974127541378313,0.9707963454771844,0.9437009483094668,0.9566890860468167,0.0014317438289970573,0.06448556517888064,3.733144760131836,36.757086992263794,33.92789077758789,74.41812252998352
response,WFI-RF,SPFS,RF,weighted,12,,0.974127541378313,0.9740131887476524,0.974127541378313,0.9737919130123498,0.0014317438289970573,0.06448556517888064,3.733144760131836,36.757086992263794,33.899354219436646,74.38958597183228
response,WFI-RF,None,RF,micro,12,,0.9745269571083954,0.9745269571083954,0.9745269571083954,0.9745269571083954,0.0014074309660089858,0.06488960189651213,3.733144760131836,3.1020636558532715,34.19577240943909,41.030980825424194
response,WFI-RF,None,RF,macro,12,,0.9745269571083954,0.9716247591172265,0.9443117405297681,0.9574034284594344,0.0014074309660089858,0.06488960189651213,3.733144760131836,3.1020636558532715,34.175846099853516,41.01105451583862
response,WFI-RF,None,RF,weighted,12,,0.9745269571083954,0.9744262542286439,0.9745269571083954,0.9741954571889794,0.0014074309660089858,0.06488960189651213,3.733144760131836,3.1020636558532715,34.24454307556152,41.07975149154663
response,WFI-RF,rem_1,RF,micro,11,rate,0.9743998725329972,0.9743998725329972,0.9743998725329972,0.9743998725329972,0.0014319645149657061,0.06264595453915336,3.733144760131836,3.1020636558532715,35.08183431625366,41.91704273223877
response,WFI-RF,rem_1,RF,macro,11,rate,0.9743998725329972,0.9705604334859042,0.9442136240886262,0.9568694746446388,0.0014319645149657061,0.06264595453915336,3.733144760131836,3.1020636558532715,34.85198354721069,41.6871919631958
response,WFI-RF,rem_1,RF,weighted,11,rate,0.9743998725329972,0.9742683607444518,0.9743998725329972,0.9740725694293095,0.0014319645149657061,0.06264595453915336,3.733144760131836,3.1020636558532715,34.7006630897522,41.535871505737305
response,WFI-RF,rem_2,RF,micro,10,"control_scheme, rate",0.9745633041936854,0.9745633041936854,0.9745633041936854,0.9745633041936854,0.001536427846978101,0.06353603539280817,3.733144760131836,3.1020636558532715,36.95039916038513,43.78560757637024
response,WFI-RF,rem_2,RF,macro,10,"control_scheme, rate",0.9745633041936854,0.9697890424311705,0.9441110237458366,0.9564431845351079,0.001536427846978101,0.06353603539280817,3.733144760131836,3.1020636558532715,36.846158266067505,43.68136668205261
response,WFI-RF,rem_2,RF,weighted,10,"control_scheme, rate",0.9745633041936854,0.9744087526621863,0.9745633041936854,0.9742373093225426,0.001536427846978101,0.06353603539280817,3.733144760131836,3.1020636558532715,36.906641721725464,43.74185013771057
response,WFI-RF,rem_3,RF,micro,9,"pump, control_scheme, rate",0.9744906429909831,0.9744906429909831,0.9744906429909831,0.9744906429909831,0.0015090178696603662,0.06459141579561714,3.733144760131836,3.1020636558532715,39.43808078765869,46.2732892036438
response,WFI-RF,rem_3,RF,macro,9,"pump, control_scheme, rate",0.9744906429909831,0.9688612100418446,0.9436035590072548,0.9557413833556729,0.0015090178696603662,0.06459141579561714,3.733144760131836,3.1020636558532715,39.55883741378784,46.39404582977295
response,WFI-RF,rem_3,RF,weighted,9,"pump, control_scheme, rate",0.9744906429909831,0.9743082508292422,0.9744906429909831,0.9741576742522705,0.0015090178696603662,0.06459141579561714,3.733144760131836,3.1020636558532715,39.6499662399292,46.48517465591431
response,WFI-RF,rem_4,RF,micro,8,"pump, control_scheme, solenoid, rate",0.9707868173061314,0.9707868173061314,0.9707868173061314,0.9707868173061314,0.0014329881771205856,0.07079086193116986,3.733144760131836,3.1020636558532715,31.39708971977234,38.232298135757446
response,WFI-RF,rem_4,RF,macro,8,"pump, control_scheme, solenoid, rate",0.9707868173061314,0.9653025619456163,0.935819248944115,0.94989513432495,0.0014329881771205856,0.07079086193116986,3.733144760131836,3.1020636558532715,31.465461492538452,38.30066990852356
response,WFI-RF,rem_4,RF,weighted,8,"pump, control_scheme, solenoid, rate",0.9707868173061314,0.9705769278151006,0.9707868173061314,0.9703470619702411,0.0014329881771205856,0.07079086193116986,3.733144760131836,3.1020636558532715,31.337545156478882,38.17275357246399
response,WFI-RF,rem_5,RF,micro,7,"pump, control_scheme, rate, solenoid, system_mode",0.9703147469669222,0.9703147469669222,0.9703147469669222,0.9703147469669222,0.0015360475190372789,0.07148260402059543,3.733144760131836,3.1020636558532715,34.75550818443298,41.59071660041809
response,WFI-RF,rem_5,RF,macro,7,"pump, control_scheme, rate, solenoid, system_mode",0.9703147469669222,0.9635766899106175,0.9347824137415641,0.9485337438213766,0.0015360475190372789,0.07148260402059543,3.733144760131836,3.1020636558532715,34.744980335235596,41.5801887512207
response,WFI-RF,rem_5,RF,weighted,7,"pump, control_scheme, rate, solenoid, system_mode",0.9703147469669222,0.9700601480741943,0.9703147469669222,0.9698693950935935,0.0015360475190372789,0.07148260402059543,3.733144760131836,3.1020636558532715,34.6769278049469,41.51213622093201
response,WFI-RF,rem_6,RF,micro,6,"pump, control_scheme, rate, gain, solenoid, system_mode",0.9674098021940518,0.9674098021940518,0.9674098021940518,0.9674098021940518,0.0016905461219189426,0.07797677855665879,3.733144760131836,3.1020636558532715,37.35128378868103,44.18649220466614
response,WFI-RF,rem_6,RF,macro,6,"pump, control_scheme, rate, gain, solenoid, system_mode",0.9674098021940518,0.9569270873639184,0.9275305758295875,0.9415278418220426,0.0016905461219189426,0.07797677855665879,3.733144760131836,3.1020636558532715,37.21031880378723,44.04552721977234
response,WFI-RF,rem_6,RF,weighted,6,"pump, control_scheme, rate, gain, solenoid, system_mode",0.9674098021940518,0.9670094751470499,0.9674098021940518,0.9668663819141642,0.0016905461219189426,0.07797677855665879,3.733144760131836,3.1020636558532715,37.299437046051025,44.13464546203613
response,WFI-RF,rem_7,RF,micro,5,"pump, control_scheme, rate, gain, solenoid, cycle_time, system_mode",0.9639782878831576,0.9639782878831576,0.9639782878831576,0.9639782878831576,0.0018464995989124742,0.08577339334067886,3.733144760131836,3.1020636558532715,39.573240756988525,46.40844917297363
response,WFI-RF,rem_7,RF,macro,5,"pump, control_scheme, rate, gain, solenoid, cycle_time, system_mode",0.9639782878831576,0.9498657304474948,0.9194929893556159,0.9338885268682697,0.0018464995989124742,0.08577339334067886,3.733144760131836,3.1020636558532715,39.631433725357056,46.46664214134216
response,WFI-RF,rem_7,RF,weighted,5,"pump, control_scheme, rate, gain, solenoid, cycle_time, system_mode",0.9639782878831576,0.9634124148733539,0.9639782878831576,0.9633151029152417,0.0018464995989124742,0.08577339334067886,3.733144760131836,3.1020636558532715,39.60642337799072,46.44163179397583
response,WFI-RF,rem_8,RF,micro,4,"pump, control_scheme, crc_rate, rate, gain, solenoid, cycle_time, system_mode",0.9700787101489239,0.9700787101489239,0.9700787101489239,0.9700787101489239,0.002599278548301048,0.06355316102377809,3.733144760131836,3.1020636558532715,34.05380988121033,40.889018297195435
response,WFI-RF,rem_8,RF,macro,4,"pump, control_scheme, crc_rate, rate, gain, solenoid, cycle_time, system_mode",0.9700787101489239,0.9537105808018442,0.9369799676136186,0.9451038404845967,0.002599278548301048,0.06355316102377809,3.733144760131836,3.1020636558532715,34.03840231895447,40.873610734939575
response,WFI-RF,rem_8,RF,weighted,4,"pump, control_scheme, crc_rate, rate, gain, solenoid, cycle_time, system_mode",0.9700787101489239,0.9697233995923984,0.9700787101489239,0.9697717942008721,0.002599278548301048,0.06355316102377809,3.733144760131836,3.1020636558532715,33.97479224205017,40.81000065803528
response,WFI-RF,rem_9,RF,micro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, solenoid, cycle_time, system_mode",0.9641962121490849,0.9641962121490849,0.9641962121490849,0.9641962121490849,0.003642362542437111,0.060376211635442024,3.733144760131836,3.1020636558532715,23.77368426322937,30.608892679214478
response,WFI-RF,rem_9,RF,macro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, solenoid, cycle_time, system_mode",0.9641962121490849,0.9395436135902955,0.9269123898473481,0.9330263061571898,0.003642362542437111,0.060376211635442024,3.733144760131836,3.1020636558532715,23.745014667510986,30.580223083496094
response,WFI-RF,rem_9,RF,weighted,3,"pump, control_scheme, crc_rate, rate, deadband, gain, solenoid, cycle_time, system_mode",0.9641962121490849,0.9638408918214034,0.9641962121490849,0.9638917120979607,0.003642362542437111,0.060376211635442024,3.733144760131836,3.1020636558532715,23.658515453338623,30.49372386932373
response,WFI-RF,rem_10,RF,micro,2,"control_scheme, pump, crc_rate, rate, deadband, gain, reset_rate, solenoid, cycle_time, system_mode",0.9337484153989528,0.9337484153989528,0.9337484153989528,0.9337484153989528,0.005331124220510231,0.0897919671394652,3.733144760131836,3.1020636558532715,24.616239309310913,31.45144772529602
response,WFI-RF,rem_10,RF,macro,2,"control_scheme, pump, crc_rate, rate, deadband, gain, reset_rate, solenoid, cycle_time, system_mode",0.9337484153989528,0.8767695378079725,0.8643048711131751,0.8701914775940172,0.005331124220510231,0.0897919671394652,3.733144760131836,3.1020636558532715,24.672704696655273,31.50791311264038
response,WFI-RF,rem_10,RF,weighted,2,"control_scheme, pump, crc_rate, rate, deadband, gain, reset_rate, solenoid, cycle_time, system_mode",0.9337484153989528,0.9327483308627859,0.9337484153989528,0.9330626445934762,0.005331124220510231,0.0897919671394652,3.733144760131836,3.1020636558532715,24.71549916267395,31.550707578659058
response,WFI-RF,rem_11,RF,micro,1,"control_scheme, pump, crc_rate, rate, deadband, gain, setpoint, reset_rate, solenoid, cycle_time, system_mode",0.8853625062127966,0.8853625062127966,0.8853625062127966,0.8853625062127966,0.0027103579811043363,0.10542299522133092,3.733144760131836,3.1020636558532715,26.977508544921875,33.81271696090698
response,WFI-RF,rem_11,RF,macro,1,"control_scheme, pump, crc_rate, rate, deadband, gain, setpoint, reset_rate, solenoid, cycle_time, system_mode",0.8853625062127966,0.7997640124106848,0.7775732612471739,0.7722482882375539,0.0027103579811043363,0.10542299522133092,3.733144760131836,3.1020636558532715,27.619590282440186,34.45479869842529
response,WFI-RF,rem_11,RF,weighted,1,"control_scheme, pump, crc_rate, rate, deadband, gain, setpoint, reset_rate, solenoid, cycle_time, system_mode",0.8853625062127966,0.8937694340147869,0.8853625062127966,0.8812100382153936,0.0027103579811043363,0.10542299522133092,3.733144760131836,3.1020636558532715,27.95801091194153,34.793219327926636
response,SP,RFE,XGB,micro,10,"crc_rate, system_mode",0.9643777629554199,0.9643777629554199,0.9643777629554199,0.9643777629554199,0.0012483945473647912,0.08743011575984194,0.05129218101501465,2.8786656856536865,2.2411856651306152,5.171143531799316
response,SP,RFE,XGB,macro,10,"crc_rate, system_mode",0.9643777629554199,0.959743997597624,0.9237672447949515,0.9407913144795682,0.0012483945473647912,0.08743011575984194,0.05129218101501465,2.8786656856536865,2.2485032081604004,5.178461074829102
response,SP,RFE,XGB,weighted,10,"crc_rate, system_mode",0.9643777629554199,0.9641942653302005,0.9643777629554199,0.9637573335510418,0.0012483945473647912,0.08743011575984194,0.05129218101501465,2.8786656856536865,2.1883280277252197,5.118285894393921
response,SP,SPFS,XGB,micro,12,,0.9641780006933803,0.9641780006933803,0.9641780006933803,0.9641780006933803,0.001013705894326836,0.09102382559191108,0.05129218101501465,2.3536791801452637,2.3168957233428955,4.721867084503174
response,SP,SPFS,XGB,macro,12,,0.9641780006933803,0.9604507920652521,0.9220879046209186,0.940181491839067,0.001013705894326836,0.09102382559191108,0.05129218101501465,2.3536791801452637,2.3731751441955566,4.778146505355835
response,SP,SPFS,XGB,weighted,12,,0.9641780006933803,0.96403058646071,0.9641780006933803,0.9635110822575751,0.001013705894326836,0.09102382559191108,0.05129218101501465,2.3536791801452637,2.375624179840088,4.780595541000366
response,SP,None,XGB,micro,12,,0.9636151500058221,0.9636151500058221,0.9636151500058221,0.9636151500058221,0.00114152412589947,0.09222292536500692,0.05129218101501465,0.2744286060333252,2.356048345565796,2.6817691326141357
response,SP,None,XGB,macro,12,,0.9636151500058221,0.9595744229635841,0.9210925758601262,0.9392375192180088,0.00114152412589947,0.09222292536500692,0.05129218101501465,0.2744286060333252,2.3741676807403564,2.6998884677886963
response,SP,None,XGB,weighted,12,,0.9636151500058221,0.9634633678478778,0.9636151500058221,0.9629308738154558,0.00114152412589947,0.09222292536500692,0.05129218101501465,0.2744286060333252,2.3523240089416504,2.6780447959899902
response,SP,rem_1,XGB,micro,11,gain,0.961236751693461,0.961236751693461,0.961236751693461,0.961236751693461,0.0009875093026541282,0.0998324707826472,0.05129218101501465,0.2744286060333252,2.2864413261413574,2.6121621131896973
response,SP,rem_1,XGB,macro,11,gain,0.961236751693461,0.9573684858651585,0.9145897261094701,0.9345992211436288,0.0009875093026541282,0.0998324707826472,0.05129218101501465,0.2744286060333252,2.353274345397949,2.678995132446289
response,SP,rem_1,XGB,weighted,11,gain,0.961236751693461,0.9610470610166455,0.961236751693461,0.9604238068914615,0.0009875093026541282,0.0998324707826472,0.05129218101501465,0.2744286060333252,2.615513324737549,2.9412341117858887
response,SP,rem_2,XGB,micro,10,"gain, pressure_measurement",0.8203641229575245,0.8203641229575245,0.8203641229575245,0.8203641229575245,0.009368674310760945,0.5171591189774529,0.05129218101501465,0.2744286060333252,2.4112141132354736,2.7369349002838135
response,SP,rem_2,XGB,macro,10,"gain, pressure_measurement",0.8203641229575245,0.8273333194955746,0.6350015146294281,0.6943994188843169,0.009368674310760945,0.5171591189774529,0.05129218101501465,0.2744286060333252,2.1844770908355713,2.510197877883911
response,SP,rem_2,XGB,weighted,10,"gain, pressure_measurement",0.8203641229575245,0.8221583182987231,0.8203641229575245,0.8018073154710017,0.009368674310760945,0.5171591189774529,0.05129218101501465,0.2744286060333252,2.1486263275146484,2.4743471145629883
response,SP,rem_3,XGB,micro,9,"gain, crc_rate, pressure_measurement",0.8201096900637058,0.8201096900637058,0.8201096900637058,0.8201096900637058,0.011392853548469537,0.5109471778837452,0.05129218101501465,0.2744286060333252,2.033613681793213,2.3593344688415527
response,SP,rem_3,XGB,macro,9,"gain, crc_rate, pressure_measurement",0.8201096900637058,0.8172815308147892,0.6416041079874145,0.6980737490972079,0.011392853548469537,0.5109471778837452,0.05129218101501465,0.2744286060333252,2.026411533355713,2.3521323204040527
response,SP,rem_3,XGB,weighted,9,"gain, crc_rate, pressure_measurement",0.8201096900637058,0.8195151493800008,0.8201096900637058,0.8032542229198851,0.011392853548469537,0.5109471778837452,0.05129218101501465,0.2744286060333252,2.171475887298584,2.497196674346924
response,SP,rem_4,XGB,micro,8,"gain, crc_rate, pressure_measurement, setpoint",0.7947640449423385,0.7947640449423385,0.7947640449423385,0.7947640449423385,0.01128203197479375,0.5882255336627467,0.05129218101501465,0.2744286060333252,1.9692797660827637,2.2950005531311035
response,SP,rem_4,XGB,macro,8,"gain, crc_rate, pressure_measurement, setpoint",0.7947640449423385,0.7939105030333431,0.582269686309282,0.6387709704477822,0.01128203197479375,0.5882255336627467,0.05129218101501465,0.2744286060333252,2.0198185443878174,2.3455393314361572
response,SP,rem_4,XGB,weighted,8,"gain, crc_rate, pressure_measurement, setpoint",0.7947640449423385,0.7949093308650886,0.7947640449423385,0.7684082824043938,0.01128203197479375,0.5882255336627467,0.05129218101501465,0.2744286060333252,2.0242116451263428,2.3499324321746826
response,SP,rem_5,XGB,micro,7,"crc_rate, pressure_measurement, setpoint, gain, system_mode",0.7886455200148645,0.7886455200148645,0.7886455200148645,0.7886455200148645,0.011384963741783188,0.6151120014261106,0.05129218101501465,0.2744286060333252,1.9503676891326904,2.2760884761810303
response,SP,rem_5,XGB,macro,7,"crc_rate, pressure_measurement, setpoint, gain, system_mode",0.7886455200148645,0.7930955588363016,0.5662646611931856,0.6225932072420627,0.011384963741783188,0.6151120014261106,0.05129218101501465,0.2744286060333252,2.1391236782073975,2.4648444652557373
response,SP,rem_5,XGB,weighted,7,"crc_rate, pressure_measurement, setpoint, gain, system_mode",0.7886455200148645,0.7907880641537403,0.7886455200148645,0.7588991232889083,0.011384963741783188,0.6151120014261106,0.05129218101501465,0.2744286060333252,2.1717896461486816,2.4975104331970215
response,SP,rem_6,XGB,micro,6,"crc_rate, pressure_measurement, setpoint, gain, solenoid, system_mode",0.7816190036869957,0.7816190036869957,0.7816190036869957,0.7816190036869957,0.01136295815316117,0.6404598698758452,0.05129218101501465,0.2744286060333252,1.931703805923462,2.2574245929718018
response,SP,rem_6,XGB,macro,6,"crc_rate, pressure_measurement, setpoint, gain, solenoid, system_mode",0.7816190036869957,0.7827532304718852,0.5511191825274979,0.6053795842585692,0.01136295815316117,0.6404598698758452,0.05129218101501465,0.2744286060333252,2.137075424194336,2.462796211242676
response,SP,rem_6,XGB,weighted,6,"crc_rate, pressure_measurement, setpoint, gain, solenoid, system_mode",0.7816190036869957,0.7826474806428501,0.7816190036869957,0.7491864958903326,0.01136295815316117,0.6404598698758452,0.05129218101501465,0.2744286060333252,2.142666816711426,2.4683876037597656
response,SP,rem_7,XGB,micro,5,"control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7772615238887222,0.7772615238887222,0.7772615238887222,0.7772615238887222,0.01068316955253672,0.6631790186515956,0.05129218101501465,0.2744286060333252,1.936598539352417,2.262319326400757
response,SP,rem_7,XGB,macro,5,"control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7772615238887222,0.7824877044196977,0.5391964203624681,0.5924159519426928,0.01068316955253672,0.6631790186515956,0.05129218101501465,0.2744286060333252,1.946441888809204,2.272162675857544
response,SP,rem_7,XGB,weighted,5,"control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7772615238887222,0.779759001031384,0.7772615238887222,0.7420127104452576,0.01068316955253672,0.6631790186515956,0.05129218101501465,0.2744286060333252,2.0090341567993164,2.3347549438476562
response,SP,rem_8,XGB,micro,4,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7735759261435139,0.7735759261435139,0.7735759261435139,0.7735759261435139,0.010556550789751824,0.6802594664943409,0.05129218101501465,0.2744286060333252,1.9663476943969727,2.2920684814453125
response,SP,rem_8,XGB,macro,4,"pump, control_scheme, crc_rate, pressure_measurement, gain, setpoint, solenoid, system_mode",0.7735759261435139,0.7763948558587702,0.5308898630380556,0.5825065894901993,0.010556550789751824,0.6802594664943409,0.05129218101501465,0.2744286060333252,1.986074447631836,2.311795234680176
