Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
function_train_80.csv,SP,rem_6,XGB,micro,9,"control_scheme, crc_rate, solenoid, length, pump, system_mode",0.8284763155295336,0.8284763155295336,0.8284763155295336,0.8284763155295336,0.0016145693814756626,0.0,0.1389615535736084,0.7055215835571289,0.15152668952941895,0.9960098266601562
function_train_80.csv,SP,rem_6,XGB,macro,9,"control_scheme, crc_rate, solenoid, length, pump, system_mode",0.8284763155295336,0.12235628093978768,0.12469721107959217,0.12351545038337966,0.0016145693814756626,0.0,0.1389615535736084,0.7055215835571289,0.16155791282653809,1.0060410499572754
function_train_80.csv,SP,rem_6,XGB,weighted,9,"control_scheme, crc_rate, solenoid, length, pump, system_mode",0.8284763155295336,0.8129195397242925,0.8284763155295336,0.8206228411645204,0.0016145693814756626,0.0,0.1389615535736084,0.7055215835571289,0.14991283416748047,0.9943959712982178
function_train_80.csv,SP,rem_7,XGB,micro,8,"control_scheme, crc_rate, solenoid, length, pump, system_mode, gain",0.8285645448552585,0.8285645448552585,0.8285645448552585,0.8285645448552585,0.0014549811979133209,0.0,0.1389615535736084,0.7055215835571289,0.15653419494628906,1.0010173320770264
function_train_80.csv,SP,rem_7,XGB,macro,8,"control_scheme, crc_rate, solenoid, length, pump, system_mode, gain",0.8285645448552585,0.12445476097838093,0.12494446487629951,0.12321573723756304,0.0014549811979133209,0.0,0.1389615535736084,0.7055215835571289,0.15709805488586426,1.0015811920166016
function_train_80.csv,SP,rem_7,XGB,weighted,8,"control_scheme, crc_rate, solenoid, length, pump, system_mode, gain",0.8285645448552585,0.8050005307339443,0.8285645448552585,0.8157314328353056,0.0014549811979133209,0.0,0.1389615535736084,0.7055215835571289,0.15277838706970215,0.9972615242004395
function_train_80.csv,SP,rem_8,XGB,micro,7,"control_scheme, crc_rate, solenoid, length, function, pump, system_mode, gain",0.7931500972710628,0.7931500972710628,0.7931500972710628,0.7931500972710628,0.0013587412503548134,0.0,0.1389615535736084,0.7055215835571289,0.16482234001159668,1.009305477142334
function_train_80.csv,SP,rem_8,XGB,macro,7,"control_scheme, crc_rate, solenoid, length, function, pump, system_mode, gain",0.7931500972710628,0.10992108543012644,0.11961124141593245,0.11456036792378343,0.0013587412503548134,0.0,0.1389615535736084,0.7055215835571289,0.1625216007232666,1.007004737854004
function_train_80.csv,SP,rem_8,XGB,weighted,7,"control_scheme, crc_rate, solenoid, length, function, pump, system_mode, gain",0.7931500972710628,0.7287867485763806,0.7931500972710628,0.759602020443043,0.0013587412503548134,0.0,0.1389615535736084,0.7055215835571289,0.16211414337158203,1.0065972805023193
function_train_80.csv,SP,rem_9,XGB,micro,6,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, gain",0.7980820176461766,0.7980820176461766,0.7980820176461766,0.7980820176461766,0.0011042543053141536,0.0,0.1389615535736084,0.7055215835571289,0.15454745292663574,0.999030590057373
function_train_80.csv,SP,rem_9,XGB,macro,6,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, gain",0.7980820176461766,0.10908898923342433,0.12035456169274159,0.11443874801433991,0.0011042543053141536,0.0,0.1389615535736084,0.7055215835571289,0.14714288711547852,0.9916260242462158
function_train_80.csv,SP,rem_9,XGB,weighted,6,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, gain",0.7980820176461766,0.7229009997859487,0.7980820176461766,0.7586293674576872,0.0011042543053141536,0.0,0.1389615535736084,0.7055215835571289,0.15532946586608887,0.9998126029968262
function_train_80.csv,SP,rem_10,XGB,micro,5,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, cycle_time, gain",0.8054578130501004,0.8054578130501004,0.8054578130501004,0.8054578130501004,0.0009134589183577852,0.0,0.1389615535736084,0.7055215835571289,0.15628695487976074,1.000770092010498
function_train_80.csv,SP,rem_10,XGB,macro,5,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, cycle_time, gain",0.8054578130501004,0.10813100522932473,0.1214644357741373,0.11439795234225103,0.0009134589183577852,0.0,0.1389615535736084,0.7055215835571289,0.1482393741607666,0.9927225112915039
function_train_80.csv,SP,rem_10,XGB,weighted,5,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, cycle_time, gain",0.8054578130501004,0.7163437659779331,0.8054578130501004,0.7582859432101017,0.0009134589183577852,0.0,0.1389615535736084,0.7055215835571289,0.15224575996398926,0.9967288970947266
function_train_80.csv,SP,rem_11,XGB,micro,4,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, rate, cycle_time, gain",0.8101603374896836,0.8101603374896836,0.8101603374896836,0.8101603374896836,0.0012533226796930877,0.0,0.1389615535736084,0.7055215835571289,0.15738129615783691,1.0018644332885742
function_train_80.csv,SP,rem_11,XGB,macro,4,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, rate, cycle_time, gain",0.8101603374896836,0.1076102202195783,0.12217291160653092,0.11442207656375322,0.0012533226796930877,0.0,0.1389615535736084,0.7055215835571289,0.14374780654907227,0.9882309436798096
function_train_80.csv,SP,rem_11,XGB,weighted,4,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, rate, cycle_time, gain",0.8101603374896836,0.7130619803610145,0.8101603374896836,0.7585116971738859,0.0012533226796930877,0.0,0.1389615535736084,0.7055215835571289,0.15233135223388672,0.996814489364624
function_train_80.csv,SP,rem_12,XGB,micro,3,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, gain",0.8204564535981653,0.8204564535981653,0.8204564535981653,0.8204564535981653,0.00026551901871259596,0.0,0.1389615535736084,0.7055215835571289,0.13704609870910645,0.9815292358398438
function_train_80.csv,SP,rem_12,XGB,macro,3,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, gain",0.8204564535981653,0.10581057225110187,0.12352796789378997,0.11396441257422836,0.00026551901871259596,0.0,0.1389615535736084,0.7055215835571289,0.1418476104736328,0.9863307476043701
function_train_80.csv,SP,rem_12,XGB,weighted,3,"control_scheme, crc_rate, solenoid, length, function, deadband, pump, system_mode, rate, setpoint, cycle_time, gain",0.8204564535981653,0.7023406513635302,0.8204564535981653,0.756810261013521,0.00026551901871259596,0.0,0.1389615535736084,0.7055215835571289,0.13997292518615723,0.9844560623168945
